,id,text,date_extraction
45,1381321446270631938,@gshow @globoplay https://t.co/TY432HJmpl,2021-04-11 16:04:00.114498
46,1381321430625837056,"@globoplay Palhaçada!!! Vergonhosa essa posição da Globo, a mulher tem atitudes absurdas no BBB, fez abuso psicológico, foi xenófoba, mentirosa, falsa,sai com a maior rejeição da história e ganha documentário pra tentar aliviar a situação da nojenta.",2021-04-11 16:04:00.114498
47,1381321401152454663,"@anybeauchamps o bailey não gravou, vou m

#bbb21 juliette gil karol conka vai tomar no cu carla fiuk até o projota, Zootopia o G4 sonsa desesperada globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito mamacita tombo lamar são paulo https://t.co/iTXtV90eF3",2021-04-11 16:04:00.114498
48,1381321390364692488,@globoplay Meu Deus que nostalgia linda e agradável!!! É muito bom assistir coisas assim nesse período tão pesado que estamos vivendo.,2021-04-11 16:04:00.114498
49,1381321334953754627,"@AnjoNaTerra17 @globoplay Realidade: produção mais assistida do globoplay, vem aí",2021-04-11 16:04:00.114498
50,1381321333892644866,"Globoplay anuncia data da série de Karol Conká: ""A vida depois do tombo"". 
https://t.co/zYyZGoKYCY",2021-04-11 16:04:00.114498
51,1381321333863223302,@hygor_braga @globoplay No momento maratonando malhação: intensa como a vida 🤣 eu amo https://t.co/gdG9qljBep,2021-04-11 16:04:00.114498
52,1381321293816037376,@Ed_TM @All4uManuG @globoplay Mas os 16M desses 18M dessa peste vem de adolescente negligenciados,2021-04-11 16:04:00.114498
53,1381321262245548034,@gshow @Karolconka @globoplay https://t.co/OkYiGPQCek,2021-04-11 16:04:00.114498
54,1381321253928243202,@gshow @Karolconka @globoplay Offff,2021-04-11 16:04:00.114498
55,1381321240095391754,@gshow @Karolconka @globoplay O cúmulo do absurdo fazerem um documentário sobre uma pessoa que nitidamente é abusiva. Isso é pro que? Pra não deixar a carreira dela afundar? As pessoas não tem lado bonito 100% do tempo não. Que ela vá fazer terapia e melhore no canto dela.,2021-04-11 16:04:00.114498
56,1381321184655052803,to doido pra assistir e ouvir a nova da mamacita hahahaha https://t.co/f3TvEXSI1t,2021-04-11 16:04:00.114498
57,1381321182138540033,a elektra abundance brasileira https://t.co/tlWUq3UsGE,2021-04-11 16:04:00.114498
58,1381321180666298369,"O Globoplay anunciou oficialmente o documentário de Karol Conká, intitulado como: ""A Vida Depois do Tombo"". ⁣
📷 Reprodução - Instagram⁣
(@globoplay) #BBB21 https://t.co/vX6G5bu8Wy",2021-04-11 16:04:00.114498
59,1381321174295134210,meu deus eles vão mesmo fazer um documentário sobre ela e com esse título ainda kk... https://t.co/wyd326d5tJ,2021-04-11 16:04:00.114498
60,1381321158688182275,@SoyKarolMendes @felipecremonini Pela sua série e o Cremonini no BBB22 valia a assinatura na globoPlay,2021-04-11 16:04:00.114498
